id,created_at,text
1318941859230736385,2020-10-21 15:46:58,"আগামী কাল বাঙালির প্রিয় দুর্গোৎসবের  মহাষষ্ঠী। এই বিশেষ দিনটিতে, আগামী কাল দুপুর ১২টায়, পশ্চিমবঙ্গে আমার সমস্ত ভা… https://t.co/cE1PPdZvcQ"
1318941856810651652,2020-10-21 15:46:58,"দুর্গাপূজা, অশুভের পরাজয় ও শুভে'র বিজয়ের এক পবিত্র উৎসব। মা দুর্গার কাছে  শক্তি, আনন্দ ও সুস্বাস্থ্যের আশীর্বাদ  প্রার্থনা করি।"
1318880856228777984,2020-10-21 11:44:34,"Spoke to my friend, President @moonriver365 today on a variety of issues, including the  immense promise that the I… https://t.co/9bLxKI0zVX"
1318746412490747904,2020-10-21 02:50:20,"From preserving law and order to solving horrendous crimes, from assistance in disaster management to fighting COVI… https://t.co/0xj1vgtWUo"
1318746402143367170,2020-10-21 02:50:18,Police Commemoration Day is  about expressing gratitude to our police personnel and their families all across India… https://t.co/M7l2itNUJ2
1318745573931982848,2020-10-21 02:47:00,नवरात्रि में आज देवी दुर्गा के पंचम स्वरूप मां स्कंदमाता की आराधना का दिन है। मेरी कामना है कि नवचेतना का सृजन करने… https://t.co/aA2z0kvffk
1318574615992520705,2020-10-20 15:27:41,A request to the media and those active on social media... https://t.co/vGHw4q138f
1318574448404934656,2020-10-20 15:27:01,"Even a small degree of carelessness will have adverse impacts. 

Thus, let us keep reaffirming the importance of ma… https://t.co/nEo2wuHmOH"
1318574281366798338,2020-10-20 15:26:21,"India’s fight against COVID-19 has been a spirited one.

Our country has kept the mortality rates low.

Medical inf… https://t.co/nbmCxTUufb"
1318529843856691200,2020-10-20 12:29:46,Sharing a message with my fellow Indians. https://t.co/tNsiPuEUP3
1318455079368855552,2020-10-20 07:32:41,"आज शाम 6 बजे राष्ट्र के नाम संदेश दूंगा। आप जरूर जुड़ें।

Will be sharing a message with my fellow citizens at 6 PM this evening."
1318390116428128256,2020-10-20 03:14:32,नवरात्रि में आज मां दुर्गा के चतुर्थ स्वरूप देवी कूष्मांडा के वंदन का दिन है। मां कूष्मांडा हर किसी के जीवन में सुख… https://t.co/Zy7Il65pFb
1318235172442001408,2020-10-19 16:58:51,Contributing to robust healthcare systems through grassroots level initiatives. https://t.co/wl97gpSnXu
1318235117848965121,2020-10-19 16:58:38,"India’s vibrant scientific community is our nation’s asset. 

We have seen their remarkable efforts in strengthenin… https://t.co/DnqbPXtakw"
1318235025494568960,2020-10-19 16:58:16,"The future belongs to science and innovation. 

These innovations must be powered by collaboration.

The… https://t.co/PGBgmMVPfE"
1318205786674274306,2020-10-19 15:02:05,Paradigm shifts in the education sector due to the National Education Policy. https://t.co/ljQykPTsCf
1318205620621803521,2020-10-19 15:01:25,"Integral to our work in higher education is to ensure:

More quality institutions are built. 

Women get greater ac… https://t.co/mYz7rgRESV"
1318205444549013505,2020-10-19 15:00:43,"During the University of Mysore Centenary Convocation earlier today, spoke about efforts to make India a hub for kn… https://t.co/OU4GX62D43"
1318198880375246848,2020-10-19 14:34:38,Speaking at the Grand Challenges Annual Meeting 2020. https://t.co/zg6lsCO8II
1318172091171049472,2020-10-19 12:48:11,"In a short while from now, at 7:30 PM, will be addressing the inaugural function of Grand Challenges Annual Meeting… https://t.co/J5hEijz4CT"
1318066336916860929,2020-10-19 05:47:57,Addressing the Centenary Convocation of the University of Mysore. https://t.co/xDblOs4u6E
1318028971116654592,2020-10-19 03:19:29,नवरात्रि में आज देवी दुर्गा के तीसरे स्वरूप मां चंद्रघंटा की पूजा और आराधना का दिन है। मेरी कामना है कि माता चंद्र… https://t.co/JBXRthxuas
1317862780951699457,2020-10-18 16:19:06,"At 11:15 AM tomorrow, 19th October, I would be addressing the Centenary  Convocation of the University of Mysore vi… https://t.co/972t68g3LQ"
1317800054799912961,2020-10-18 12:09:51,"Congratulations to the players, staff and fans of the illustrious @Mohun_Bagan for emerging as @ILeagueOfficial Cha… https://t.co/2WsQSXaGWc"
1317729273105453056,2020-10-18 07:28:35,"My heartiest congratulations to the PM of New Zealand @jacindaardern on her resounding victory.

Recall our last me… https://t.co/4bPpXO1t8M"
1317657624691712000,2020-10-18 02:43:53,"A few months ago, I had the honour of addressing the 90th birthday celebrations of His Grace the Most Rev. Dr. Jose… https://t.co/0uR4kopwn0"
1317657621474627585,2020-10-18 02:43:52,His Grace the Most Rev. Dr. Joseph Mar Thoma Metropolitan was a remarkable personality who served humanity and work… https://t.co/riDmhvDjog
1317650505246539777,2020-10-18 02:15:35,"We bow to you, Maa Brahmacharini. Bless us with kindness and compassion. From you we derive strength to spread joy… https://t.co/XWoueIOk33"
1317455654496342017,2020-10-17 13:21:19,"Once again, I appeal to my fellow Indians:

Wear masks.

Wash hands. 

Follow social distancing- Do Gaj Ki Doori.… https://t.co/NhoBAx1zql"
1317455652629852161,2020-10-17 13:21:19,"We are committed to ensuring speedy access to the vaccine. For that, advanced planning is underway in subjects incl… https://t.co/Mh5QxbKK8o"
1317455650792767488,2020-10-17 13:21:18,"India is making steady progress in vaccine development, with three vaccines in the advanced stage of development. O… https://t.co/UbCa1ytJoZ"
1317455648599146497,2020-10-17 13:21:18,"Reviewed the COVID-19 situation in the country, including preparedness of vaccine delivery, distribution, and admin… https://t.co/i3zlE2OKf3"
1317398536317620224,2020-10-17 09:34:21,"सामाजिक समरसता के अग्रदूत और सच्चे कर्मयोगी महाराजा अग्रसेन की जयंती की बहुत-बहुत शुभकामनाएं। मानव कल्याण, परोपकार… https://t.co/fTfByFPLZW"
1317278811919020032,2020-10-17 01:38:37,"ॐ देवी शैलपुत्र्यै नमः॥

Pranams to Maa Shailputri on Day 1 of Navratri. With her blessings, may our planet be safe… https://t.co/Svm6zEwfrg"
1317278105078177793,2020-10-17 01:35:48,"नवरात्रि के पावन पर्व की बहुत-बहुत बधाई। जगत जननी मां जगदंबा आप सभी के जीवन में सुख, शांति और समृद्धि का संचार करें। जय माता दी!"
1317135691805990913,2020-10-16 16:09:54,महाराष्ट्रात झालेली अतिवृष्टी आणि पूरस्थितीबाबत मी महाराष्ट्राचे मुख्यमंत्री उद्धव ठाकरेजी यांच्याशी बोललो. आपत्ती… https://t.co/iVpRc0h5xj
1317135589087477761,2020-10-16 16:09:30,ಕರ್ನಾಟಕದ ವಿವಿಧ ಭಾಗಗಳಲ್ಲಿ ಸುರಿದ ಮಳೆ ಮತ್ತು ಪ್ರವಾಹ ಪರಿಸ್ಥಿತಿಯ ಬಗ್ಗೆ @BSYBJP Ji ಅವರೊಂದಿಗೆ  ಮಾತನಾಡಿದ್ದೇನೆ. ಪ್ರವಾಹದಿಂದ ಬಾ… https://t.co/v4BKYzlOMm
